cruise,haul,loc,offset.y,offset.m,offset.d,offset.H,offset.M,offset.z,tz,notes
202103,1,Footrope,20,-5,7,-2,0,10,America/Los_Angeles,
202103,1,Kite,0,0,0,1,0,10,America/Los_Angeles,
202103,2,Footrope,20,-5,7,-2,0,10,America/Los_Angeles,
202103,2,Kite,0,0,0,1,0,10,America/Los_Angeles,
202103,3,Footrope,20,-5,7,-2,0,10,America/Los_Angeles,
202103,3,Kite,0,0,0,1,0,10,America/Los_Angeles,
202103,4,Footrope,0,0,0,1,0,10,America/Los_Angeles,
202103,4,Kite,20,-5,7,-2,0,10,America/Los_Angeles,
202103,5,Footrope,20,-5,7,-2,0,10,America/Los_Angeles,
202103,5,Kite,0,0,0,0,0,10,America/Los_Angeles,
202103,6,Footrope,20,-5,7,-2,0,10,America/Los_Angeles,
202103,6,Kite,0,0,0,1,0,10,America/Los_Angeles,
202103,7,Footrope,21,2,22,0,0,10,America/Los_Angeles,
202103,7,Kite,0,0,0,1,0,10,America/Los_Angeles,
202103,8,Footrope,0,0,0,1,0,10,America/Los_Angeles,
202103,8,Kite,21,2,22,0,0,10,America/Los_Angeles,
202103,9,Footrope,21,2,22,0,0,10,America/Los_Angeles,
202103,9,Kite,0,0,0,1,0,10,America/Los_Angeles,
202103,10,Footrope,21,2,22,0,0,10,America/Los_Angeles,
202103,10,Kite,0,0,0,1,0,10,America/Los_Angeles,
202103,11,Footrope,21,2,22,0,0,10,America/Los_Angeles,
202103,11,Kite,0,0,0,0,0,10,America/Los_Angeles,
202103,12,Footrope,0,0,0,-3,0,10,America/Los_Angeles,
202103,12,Kite,21,2,22,0,0,10,America/Los_Angeles,
202103,13,Footrope,0,0,0,-3,0,10,America/Los_Angeles,
202103,13,Kite,21,2,22,0,0,10,America/Los_Angeles,
202103,14,Footrope,21,2,22,0,0,10,America/Los_Angeles,
202103,14,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202103,15,Footrope,0,0,0,-3,0,10,America/Los_Angeles,
202103,15,Kite,21,2,22,0,0,10,America/Los_Angeles,
202103,16,Footrope,0,0,0,-3,0,10,America/Los_Angeles,
202103,16,Kite,21,2,22,0,0,10,America/Los_Angeles,
202103,17,Footrope,21,2,22,0,0,10,America/Los_Angeles,
202103,17,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202103,18,Footrope,21,2,22,0,0,10,America/Los_Angeles,
202103,18,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202103,19,Footrope,0,0,0,-3,0,10,America/Los_Angeles,
202103,19,Kite,21,2,22,0,0,10,America/Los_Angeles,
202103,20,Footrope,21,2,22,0,0,10,America/Los_Angeles,
202103,20,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202103,21,Footrope,21,2,22,0,0,10,America/Los_Angeles,
202103,21,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202103,22,Footrope,21,2,22,0,0,10,America/Los_Angeles,
202103,22,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202103,23,Footrope,21,2,22,0,0,10,America/Los_Angeles,
202103,23,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202103,24,Footrope,0,0,0,-3,0,10,America/Los_Angeles,
202103,24,Kite,21,2,22,0,0,10,America/Los_Angeles,
202103,25,Footrope,21,2,22,0,0,10,America/Los_Angeles,
202103,25,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202103,26,Footrope,0,0,0,-3,0,10,America/Los_Angeles,
202103,26,Kite,21,2,22,0,0,10,America/Los_Angeles,
202103,27,Footrope,21,2,22,0,0,10,America/Los_Angeles,
202103,27,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202103,28,Footrope,21,2,22,0,0,10,America/Los_Angeles,
202103,28,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202103,29,Footrope,0,0,0,-3,0,10,America/Los_Angeles,
202103,29,Kite,21,2,22,0,0,10,America/Los_Angeles,
202103,30,Footrope,0,0,0,-3,0,10,America/Los_Angeles,
202103,30,Kite,21,2,22,0,0,10,America/Los_Angeles,
202103,31,Footrope,21,2,22,0,0,10,America/Los_Angeles,
202103,31,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202103,32,Footrope,0,0,0,-3,0,10,America/Los_Angeles,
202103,32,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202103,33,Footrope,0,0,0,-3,0,10,America/Los_Angeles,
202103,33,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202103,34,Footrope,0,0,0,-3,0,10,America/Los_Angeles,
202103,34,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202103,35,Footrope,0,0,0,-3,0,10,America/Los_Angeles,
202103,35,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202103,36,Footrope,0,0,0,-3,0,10,America/Los_Angeles,
202103,36,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202103,37,Footrope,0,0,0,-3,0,10,America/Los_Angeles,
202103,37,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202103,38,Footrope,0,0,0,-3,0,10,America/Los_Angeles,
202103,38,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202103,39,Footrope,0,0,0,-3,0,10,America/Los_Angeles,
202103,39,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202103,40,Footrope,0,0,0,-3,0,10,America/Los_Angeles,
202103,40,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202103,41,Footrope,0,0,0,-3,0,10,America/Los_Angeles,
202103,41,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202103,42,Footrope,0,0,0,-3,0,10,America/Los_Angeles,
202103,42,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202103,43,Footrope,0,0,0,-3,0,10,America/Los_Angeles,
202103,43,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202103,44,Footrope,0,0,0,-3,0,10,America/Los_Angeles,
202103,44,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202103,45,Footrope,0,0,0,-3,0,10,America/Los_Angeles,
202103,45,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202103,46,Footrope,0,0,0,-3,0,10,America/Los_Angeles,
202103,46,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202103,47,Footrope,0,0,0,-3,0,10,America/Los_Angeles,
202103,47,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202103,48,Footrope,0,0,0,-3,0,10,America/Los_Angeles,
202103,48,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202103,49,Footrope,0,0,0,-3,0,10,America/Los_Angeles,
202103,49,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202103,50,Footrope,0,0,0,-3,0,10,America/Los_Angeles,
202103,50,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202107,1,Footrope,21,2,21,1,0,10,America/Los_Angeles,
202107,1,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202107,2,Footrope,21,2,21,1,0,10,America/Los_Angeles,
202107,2,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202107,3,Footrope,21,2,21,1,0,10,America/Los_Angeles,
202107,3,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202107,4,Footrope,21,2,21,1,0,10,America/Los_Angeles,
202107,4,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202107,5,Footrope,21,2,21,1,0,10,America/Los_Angeles,
202107,5,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202107,6,Footrope,21,2,21,1,0,10,America/Los_Angeles,
202107,6,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202107,7,Footrope,21,2,21,1,0,10,America/Los_Angeles,
202107,7,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202107,8,Footrope,0,0,0,-3,-1,10,America/Los_Angeles,
202107,8,Kite,21,3,-9,1,0,10,America/Los_Angeles,
202107,9,Footrope,0,0,0,-3,-1,10,America/Los_Angeles,
202107,9,Kite,21,3,-9,1,0,10,America/Los_Angeles,
202107,10,Footrope,21,2,21,1,0,10,America/Los_Angeles,
202107,10,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202107,11,Footrope,21,2,21,1,0,10,America/Los_Angeles,
202107,11,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202107,12,Footrope,0,0,0,-3,-1,10,America/Los_Angeles,
202107,12,Kite,21,3,-9,1,0,10,America/Los_Angeles,
202107,13,Footrope,0,0,0,-3,-1,10,America/Los_Angeles,
202107,13,Kite,21,3,-9,1,0,10,America/Los_Angeles,
202107,14,Footrope,21,2,21,1,0,10,America/Los_Angeles,
202107,14,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202107,15,Footrope,0,0,0,-3,-1,10,America/Los_Angeles,
202107,15,Kite,21,3,-9,1,0,10,America/Los_Angeles,
202107,16,Footrope,0,0,0,-3,-1,10,America/Los_Angeles,
202107,16,Kite,21,3,-9,1,0,10,America/Los_Angeles,
202107,17,Footrope,21,2,21,1,0,10,America/Los_Angeles,
202107,17,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202107,18,Footrope,21,2,21,1,0,10,America/Los_Angeles,
202107,18,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202107,19,Footrope,21,2,21,1,0,10,America/Los_Angeles,
202107,19,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202107,20,Footrope,0,0,0,-3,-1,10,America/Los_Angeles,
202107,20,Kite,21,3,-9,1,0,10,America/Los_Angeles,
202107,21,Footrope,0,0,0,-3,-1,10,America/Los_Angeles,
202107,21,Kite,21,3,-9,1,0,10,America/Los_Angeles,
202107,22,Footrope,0,0,0,-3,-1,10,America/Los_Angeles,
202107,22,Kite,21,3,-9,1,0,10,America/Los_Angeles,
202107,23,Footrope,0,0,0,-3,-1,10,America/Los_Angeles,
202107,23,Kite,21,3,-9,1,0,10,America/Los_Angeles,
202107,24,Footrope,0,0,0,-3,-1,10,America/Los_Angeles,
202107,24,Kite,21,3,-9,1,0,10,America/Los_Angeles,
202107,25,Footrope,0,0,0,-3,-1,10,America/Los_Angeles,
202107,25,Kite,21,3,-10,1,0,10,America/Los_Angeles,
202107,26,Footrope,21,2,21,1,0,10,America/Los_Angeles,
202107,26,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202107,27,Footrope,21,2,21,1,0,10,America/Los_Angeles,
202107,27,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202107,28,Footrope,0,0,0,-3,-1,10,America/Los_Angeles,
202107,28,Kite,21,3,-10,1,0,10,America/Los_Angeles,
202107,29,Footrope,0,0,0,-3,-1,10,America/Los_Angeles,
202107,29,Kite,21,3,-10,1,0,10,America/Los_Angeles,
202107,30,Footrope,0,0,0,-3,0,10,America/Los_Angeles,
202107,30,Kite,21,3,-10,1,0,10,America/Los_Angeles,
202107,31,Footrope,21,2,21,1,0,10,America/Los_Angeles,
202107,31,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202107,32,Footrope,0,0,0,-3,0,10,America/Los_Angeles,
202107,32,Kite,21,3,-10,1,0,10,America/Los_Angeles,
202107,33,Footrope,0,0,0,-3,0,10,America/Los_Angeles,
202107,33,Kite,21,2,21,1,0,10,America/Los_Angeles,
202107,34,Footrope,21,2,21,1,0,10,America/Los_Angeles,
202107,34,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202107,35,Footrope,0,0,0,-3,0,10,America/Los_Angeles,
202107,35,Kite,21,2,21,1,0,10,America/Los_Angeles,
202107,36,Footrope,21,2,21,1,0,10,America/Los_Angeles,
202107,36,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202107,37,Footrope,0,0,0,-3,0,10,America/Los_Angeles,
202107,37,Kite,21,2,21,1,0,10,America/Los_Angeles,
202107,38,Footrope,21,2,21,1,0,10,America/Los_Angeles,
202107,38,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202107,39,Footrope,0,0,0,-3,0,10,America/Los_Angeles,
202107,39,Kite,21,2,21,1,0,10,America/Los_Angeles,
202107,40,Footrope,0,0,0,-3,0,10,America/Los_Angeles,
202107,40,Kite,21,2,21,1,0,10,America/Los_Angeles,
202107,41,Footrope,0,0,0,-3,0,10,America/Los_Angeles,
202107,41,Kite,21,2,21,1,0,10,America/Los_Angeles,
202107,42,Footrope,21,2,21,1,0,10,America/Los_Angeles,
202107,42,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202107,43,Footrope,0,0,0,-3,0,10,America/Los_Angeles,
202107,43,Kite,21,2,21,1,0,10,America/Los_Angeles,
202107,44,Footrope,0,0,0,-3,0,10,America/Los_Angeles,
202107,44,Kite,21,2,21,1,0,10,America/Los_Angeles,
202107,45,Footrope,21,2,21,1,0,10,America/Los_Angeles,
202107,45,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202107,46,Footrope,0,0,0,-3,0,10,America/Los_Angeles,
202107,46,Kite,21,2,21,1,0,10,America/Los_Angeles,
202107,47,Footrope,0,0,0,-3,0,10,America/Los_Angeles,
202107,47,Kite,21,2,21,1,0,10,America/Los_Angeles,
202107,48,Footrope,0,0,0,-3,0,10,America/Los_Angeles,
202107,48,Kite,21,2,21,1,0,10,America/Los_Angeles,
202107,49,Footrope,0,0,0,-3,0,10,America/Los_Angeles,
202107,49,Kite,21,2,21,1,0,10,America/Los_Angeles,
202107,50,Footrope,0,0,0,-3,0,10,America/Los_Angeles,
202107,50,Kite,21,2,21,1,0,10,America/Los_Angeles,
202107,51,Footrope,0,0,0,-3,0,10,America/Los_Angeles,
202107,51,Kite,21,2,21,1,0,10,America/Los_Angeles,
202107,52,Footrope,0,0,0,-3,0,10,America/Los_Angeles,
202107,52,Kite,21,2,21,1,0,10,America/Los_Angeles,
202107,53,Footrope,0,0,0,-3,0,10,America/Los_Angeles,
202107,53,Kite,21,2,21,1,0,10,America/Los_Angeles,
202107,54,Footrope,21,2,21,1,0,10,America/Los_Angeles,
202107,54,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202107,55,Footrope,21,2,21,1,0,10,America/Los_Angeles,
202107,55,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202107,56,Footrope,0,0,0,-3,0,10,America/Los_Angeles,
202107,56,Kite,21,2,21,1,0,10,America/Los_Angeles,
202107,57,Footrope,0,0,0,-3,0,10,America/Los_Angeles,
202107,57,Kite,21,2,21,1,0,10,America/Los_Angeles,
202107,58,Footrope,0,0,0,-3,0,10,America/Los_Angeles,
202107,58,Kite,21,2,21,1,0,10,America/Los_Angeles,
202107,59,Footrope,0,0,0,-3,0,10,America/Los_Angeles,
202107,59,Kite,21,2,21,1,0,10,America/Los_Angeles,
202107,60,Footrope,0,0,0,-3,0,10,America/Los_Angeles,
202107,60,Kite,21,2,21,1,0,10,America/Los_Angeles,
202107,61,Footrope,0,0,0,-3,0,10,America/Los_Angeles,
202107,61,Kite,21,2,21,1,0,10,America/Los_Angeles,
202107,62,Footrope,21,2,21,1,0,10,America/Los_Angeles,
202107,62,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202107,63,Footrope,21,2,21,1,0,10,America/Los_Angeles,
202107,63,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202107,64,Footrope,0,0,0,-3,0,10,America/Los_Angeles,
202107,64,Kite,21,2,21,1,0,10,America/Los_Angeles,
202107,65,Footrope,21,2,21,1,0,10,America/Los_Angeles,
202107,65,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202107,66,Footrope,21,2,21,1,0,10,America/Los_Angeles,
202107,66,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202107,67,Footrope,0,0,0,-3,0,10,America/Los_Angeles,
202107,67,Kite,21,2,21,1,0,10,America/Los_Angeles,
202107,68,Footrope,21,2,21,1,0,10,America/Los_Angeles,
202107,68,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202107,69,Footrope,21,2,21,1,0,10,America/Los_Angeles,
202107,69,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202107,70,Footrope,0,0,0,-3,0,10,America/Los_Angeles,
202107,70,Kite,21,2,22,-23,0,10,America/Los_Angeles,
202107,71,Footrope,0,0,-8,-2,-30,10,America/Los_Angeles,
202107,71,Kite,21,2,22,-23,0,10,America/Los_Angeles,
202107,72,Footrope,21,2,21,1,0,10,America/Los_Angeles,
202107,72,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202107,73,Footrope,21,2,21,1,0,10,America/Los_Angeles,
202107,73,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202107,74,Footrope,21,2,21,1,0,10,America/Los_Angeles,
202107,74,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202107,75,Footrope,21,2,21,1,0,10,America/Los_Angeles,
202107,75,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202107,76,Footrope,21,2,21,1,0,10,America/Los_Angeles,
202107,76,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202107,77,Footrope,0,0,0,-3,0,10,America/Los_Angeles,
202107,77,Kite,21,2,21,1,0,10,America/Los_Angeles,
202107,78,Footrope,21,2,21,1,0,10,America/Los_Angeles,
202107,78,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202107,79,Footrope,21,2,21,1,0,10,America/Los_Angeles,
202107,79,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202107,80,Footrope,21,2,21,2,0,10,America/Los_Angeles,
202107,80,Kite,0,0,0,-2,0,10,America/Los_Angeles,
202107,81,Footrope,21,2,21,2,0,10,America/Los_Angeles,
202107,81,Kite,21,2,21,1,0,10,America/Los_Angeles,
202107,82,Footrope,21,2,21,1,0,10,America/Los_Angeles,
202107,82,Kite,0,0,0,0,0,10,America/Los_Angeles,
202107,83,Footrope,0,0,0,0,0,10,America/Los_Angeles,
202107,83,Kite,21,2,21,1,0,10,America/Los_Angeles,
202107,84,Footrope,21,2,21,1,0,10,America/Los_Angeles,
202107,84,Kite,0,0,0,0,0,10,America/Los_Angeles,
202107,85,Footrope,21,2,21,1,0,10,America/Los_Angeles,
202107,85,Kite,0,0,0,0,0,10,America/Los_Angeles,
202107,86,Footrope,21,2,21,1,0,10,America/Los_Angeles,
202107,86,Kite,0,0,0,0,0,10,America/Los_Angeles,
202107,87,Footrope,0,0,0,0,0,10,America/Los_Angeles,
202107,87,Kite,21,2,21,1,0,10,America/Los_Angeles,
202107,88,Footrope,0,0,0,0,0,10,America/Los_Angeles,
202107,88,Kite,21,2,21,1,0,10,America/Los_Angeles,
202107,89,Footrope,0,0,0,0,0,10,America/Los_Angeles,
202107,89,Kite,21,2,21,1,0,10,America/Los_Angeles,
202107,90,Footrope,0,0,0,0,0,10,America/Los_Angeles,
202107,90,Kite,21,2,21,1,0,10,America/Los_Angeles,
202107,91,Footrope,0,0,0,0,0,10,America/Los_Angeles,
202107,91,Kite,21,2,21,1,0,10,America/Los_Angeles,
202107,92,Footrope,21,2,21,1,0,10,America/Los_Angeles,
202107,92,Kite,0,0,0,0,0,10,America/Los_Angeles,
202107,93,Footrope,21,2,21,1,0,10,America/Los_Angeles,
202107,93,Kite,0,0,0,0,0,10,America/Los_Angeles,
202107,94,Footrope,21,2,21,1,0,10,America/Los_Angeles,
202107,94,Kite,21,2,21,1,0,10,America/Los_Angeles,
202107,95,Footrope,21,2,21,1,0,10,America/Los_Angeles,
202107,95,Kite,0,0,0,0,0,10,America/Los_Angeles,
202107,96,Footrope,0,0,0,0,0,10,America/Los_Angeles,
202107,96,Kite,21,2,21,1,0,10,America/Los_Angeles,
202107,97,Footrope,0,0,0,0,0,10,America/Los_Angeles,
202107,97,Kite,21,2,21,1,0,10,America/Los_Angeles,
202107,98,Footrope,21,2,21,1,0,10,America/Los_Angeles,
202107,98,Kite,0,0,0,0,0,10,America/Los_Angeles,
202107,99,Footrope,21,2,21,1,0,10,America/Los_Angeles,
202107,99,Kite,0,0,0,0,0,10,America/Los_Angeles,
202107,100,Footrope,21,2,21,1,0,10,America/Los_Angeles,
202107,100,Kite,0,0,0,0,0,10,America/Los_Angeles,
202107,101,Footrope,0,0,0,0,0,10,America/Los_Angeles,
202107,101,Kite,21,2,21,1,0,10,America/Los_Angeles,
202107,102,Footrope,0,0,0,0,0,10,America/Los_Angeles,
202107,102,Kite,21,2,20,1,0,10,America/Los_Angeles,
202107,103,Footrope,21,2,20,1,0,10,America/Los_Angeles,
202107,103,Kite,0,0,0,0,0,10,America/Los_Angeles,
202107,104,Footrope,0,0,0,0,0,10,America/Los_Angeles,
202107,104,Kite,21,2,20,1,0,10,America/Los_Angeles,
202107,105,Footrope,21,2,20,1,0,10,America/Los_Angeles,
202107,105,Kite,0,0,0,0,0,10,America/Los_Angeles,
202107,106,Footrope,21,9,2,-2,0,10,America/Los_Angeles,
202107,106,Kite,0,0,0,0,20,10,America/Los_Angeles,
202107,107,Footrope,21,9,2,1,0,10,America/Los_Angeles,
202107,107,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202107,108,Footrope,0,0,0,0,0,10,America/Los_Angeles,
202107,108,Kite,21,9,2,-2,0,10,America/Los_Angeles,
202107,109,Footrope,0,0,0,-3,0,10,America/Los_Angeles,
202107,109,Kite,0,0,0,0,0,10,America/Los_Angeles,
202107,110,Footrope,21,9,2,-2,0,10,America/Los_Angeles,
202107,110,Kite,21,9,2,1,0,10,America/Los_Angeles,
202107,111,Footrope,21,9,2,1,0,10,America/Los_Angeles,
202107,111,Kite,21,9,2,-2,0,10,America/Los_Angeles,
202107,112,Footrope,0,0,0,0,0,10,America/Los_Angeles,
202107,112,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202107,113,Footrope,21,9,2,1,0,10,America/Los_Angeles,
202107,113,Kite,21,9,2,-2,0,10,America/Los_Angeles,
202107,114,Footrope,21,9,2,1,0,10,America/Los_Angeles,
202107,114,Kite,21,9,2,-2,0,10,America/Los_Angeles,
202107,115,Footrope,21,9,2,1,0,10,America/Los_Angeles,
202107,115,Kite,21,9,2,-2,0,10,America/Los_Angeles,
202107,116,Footrope,0,0,0,-3,0,10,America/Los_Angeles,
202107,116,Kite,0,0,0,0,0,10,America/Los_Angeles,
202107,117,Footrope,0,0,0,-3,0,10,America/Los_Angeles,
202107,117,Kite,0,0,0,0,0,10,America/Los_Angeles,
202107,118,Footrope,0,0,0,0,0,10,America/Los_Angeles,
202107,118,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202107,119,Footrope,21,9,2,-2,0,10,America/Los_Angeles,
202107,119,Kite,21,9,2,1,0,10,America/Los_Angeles,
202107,120,Footrope,21,9,2,1,0,10,America/Los_Angeles,
202107,120,Kite,21,9,2,-2,0,10,America/Los_Angeles,
202107,121,Footrope,21,9,2,-2,0,10,America/Los_Angeles,
202107,121,Kite,21,9,2,1,0,10,America/Los_Angeles,
202107,122,Footrope,21,9,2,1,0,10,America/Los_Angeles,
202107,122,Kite,21,9,2,-2,0,10,America/Los_Angeles,
202107,123,Footrope,0,0,0,-3,0,10,America/Los_Angeles,
202107,123,Kite,21,9,2,1,0,10,America/Los_Angeles,
202107,124,Footrope,21,9,2,1,0,10,America/Los_Angeles,
202107,124,Kite,0,0,0,-3,0,10,America/Los_Angeles,
202107,125,Footrope,0,0,0,-3,0,10,America/Los_Angeles,
202107,125,Kite,21,9,2,1,0,10,America/Los_Angeles,
202107,126,Footrope,0,0,0,0,0,10,America/Los_Angeles,
202107,126,Kite,21,9,2,-2,0,10,America/Los_Angeles,
202107,127,Footrope,0,0,0,0,0,10,America/Los_Angeles,
202107,127,Kite,21,9,2,-2,0,10,America/Los_Angeles,
202207,1,Footrope,0,0,0,0,0,10,America/Los_Angeles,
202207,1,Kite,0,0,0,0,0,10,America/Los_Angeles,
202207,2,Footrope,0,0,0,0,0,10,America/Los_Angeles,
202207,2,Kite,0,0,0,0,0,10,America/Los_Angeles,
202207,3,Footrope,0,0,0,0,0,10,America/Los_Angeles,
202207,3,Kite,0,0,0,0,0,10,America/Los_Angeles,
202207,4,Footrope,0,0,0,0,0,10,America/Los_Angeles,
202207,4,Kite,0,0,0,0,0,10,America/Los_Angeles,
202207,5,Footrope,0,0,0,0,0,10,America/Los_Angeles,
202207,5,Kite,0,0,0,0,0,10,America/Los_Angeles,
202207,6,Footrope,0,0,0,0,0,10,America/Los_Angeles,
202207,6,Kite,0,0,0,0,0,10,America/Los_Angeles,
202207,7,Footrope,0,0,0,0,0,10,America/Los_Angeles,
202207,7,Kite,0,0,0,0,0,10,America/Los_Angeles,
202207,8,Footrope,0,0,0,0,0,10,America/Los_Angeles,
202207,8,Kite,0,0,0,0,0,10,America/Los_Angeles,
202207,9,Footrope,0,0,0,0,0,10,America/Los_Angeles,
202207,9,Kite,0,0,0,0,0,10,America/Los_Angeles,
202207,10,Footrope,0,0,0,0,0,10,America/Los_Angeles,
202207,10,Kite,0,0,0,0,0,10,America/Los_Angeles,
202207,11,Footrope,0,0,0,0,0,10,America/Los_Angeles,
202207,11,Kite,0,0,0,0,0,10,America/Los_Angeles,
202207,12,Footrope,0,0,0,0,0,10,America/Los_Angeles,
202207,12,Kite,0,0,0,0,0,10,America/Los_Angeles,
202207,13,Footrope,0,0,0,0,0,10,America/Los_Angeles,
202207,13,Kite,0,0,0,0,0,10,America/Los_Angeles,
202207,14,Footrope,0,0,0,0,0,10,America/Los_Angeles,
